industry,total_postings,scam_count,fraud_rate_pct,avg_risk_score
Ranching,1,1,100.0,99.0
Military,2,1,50.0,56.4
Animation,5,2,40.0,40.1
Oil & Energy,287,109,38.0,38.7
Accounting,159,57,35.8,36.6
"Leisure, Travel & Tourism",76,21,27.6,29.2
Computer Networking,44,12,27.3,29.5
Executive Office,8,2,25.0,28.0
Defense & Space,9,2,22.2,26.0
Investment Management,6,1,16.7,8.5
Business Supplies and Equipment,18,3,16.7,21.5
Hospitality,88,14,15.9,18.6
Public Safety,7,1,14.3,6.3
Real Estate,175,24,13.7,18.2
"Health, Wellness and Fitness",127,15,11.8,16.0
Civil Engineering,9,1,11.1,10.8
Mechanical or Industrial Engineering,37,4,10.8,16.8
Biotechnology,38,4,10.5,14.7
Hospital & Health Care,497,51,10.3,13.6
Computer & Network Security,49,5,10.2,12.6
Wholesale,11,1,9.1,11.7
Computer Hardware,35,3,8.6,10.9
Telecommunications,342,26,7.6,10.2
Information Services,28,2,7.1,12.2
Entertainment,74,5,6.8,7.6
Consumer Services,358,24,6.7,10.2
Staffing and Recruiting,127,8,6.3,7.9
Media Production,48,3,6.2,6.4
Environmental Services,49,3,6.1,10.9
Transportation/Trucking/Railroad,53,3,5.7,15.7
Human Resources,108,6,5.6,7.7
Electrical/Electronic Manufacturing,73,4,5.5,11.1
Marketing and Advertising,828,45,5.4,6.7
Outsourcing/Offshoring,19,1,5.3,9.6
Medical Devices,19,1,5.3,25.9
Insurance,123,6,4.9,10.9
Management Consulting,130,6,4.6,6.4
Financial Services,779,35,4.5,6.9
Automotive,120,5,4.2,9.5
Market Research,54,2,3.7,7.2
Banking,84,3,3.6,5.6
Security and Investigations,30,1,3.3,11.1
Design,129,4,3.1,3.6
Utilities,33,1,3.0,10.9
Food Production,44,1,2.3,11.3
Retail,223,5,2.2,6.6
Facilities Services,94,2,2.1,4.4
Apparel & Fashion,97,2,2.1,4.8
Warehousing,51,1,2.0,13.9
Broadcast Media,50,1,2.0,2.0
Construction,158,3,1.9,9.9
Civic & Social Organization,55,1,1.8,2.3
Information Technology and Services,1734,32,1.8,4.4
Logistics and Supply Chain,112,2,1.8,5.8
Medical Practice,60,1,1.7,5.4
Consumer Goods,63,1,1.6,2.9
Airlines/Aviation,63,1,1.6,2.2
Cosmetics,65,1,1.5,2.0
E-Learning,139,2,1.4,2.4
Building Materials,78,1,1.3,4.4
Online Media,101,1,1.0,2.3
Computer Software,1376,5,0.4,1.9
Alternative Dispute Resolution,1,0,0.0,11.0
Aviation & Aerospace,24,0,0.0,4.2
Capital Markets,5,0,0.0,8.3
Chemicals,22,0,0.0,6.0
Commercial Real Estate,4,0,0.0,5.1
Legal Services,97,0,0.0,2.2
Law Practice,19,0,0.0,4.9
Law Enforcement,10,0,0.0,9.8
Investment Banking,4,0,0.0,9.1
International Trade and Development,8,0,0.0,11.2
Internet,1062,0,0.0,1.5
Industrial Automation,7,0,0.0,8.8
Individual & Family Services,9,0,0.0,3.9
Import and Export,5,0,0.0,47.3
Fund-Raising,16,0,0.0,0.3
Gambling & Casinos,42,0,0.0,13.6
Furniture,3,0,0.0,7.1
Government Administration,22,0,0.0,9.3
Government Relations,11,0,0.0,3.1
Graphic Design,32,0,0.0,2.7
Higher Education,11,0,0.0,12.4
Events Services,50,0,0.0,2.7
Fishery,4,0,0.0,2.0
Farming,24,0,0.0,2.0
Food & Beverages,72,0,0.0,6.4
Architecture & Planning,10,0,0.0,3.2
Computer Games,86,0,0.0,0.7
Consumer Electronics,62,0,0.0,1.6
Education Management,822,0,0.0,1.1
Mining & Metals,3,0,0.0,1.2
Mental Health Care,23,0,0.0,4.1
Machinery,11,0,0.0,28.0
Motion Pictures and Film,6,0,0.0,0.6
Nanotechnology,2,0,0.0,2.5
Maritime,3,0,0.0,2.8
Libraries,2,0,0.0,9.3
Luxury Goods & Jewelry,4,0,0.0,1.5
Primary/Secondary Education,6,0,0.0,23.5
Plastics,3,0,0.0,1.2
Photography,7,0,0.0,2.9
Philanthropy,4,0,0.0,6.9
Pharmaceuticals,42,0,0.0,7.1
Performing Arts,3,0,0.0,26.6
Packaging and Containers,5,0,0.0,9.3
Package/Freight Delivery,5,0,0.0,3.4
Nonprofit Organization Management,76,0,0.0,4.3
Museums and Institutions,1,0,0.0,2.1
Music,10,0,0.0,1.9
Public Relations and Communications,58,0,0.0,0.6
Publishing,39,0,0.0,3.7
Public Policy,3,0,0.0,2.4
Printing,30,0,0.0,7.3
Professional Training & Coaching,14,0,0.0,1.1
Semiconductors,11,0,0.0,2.6
Restaurants,52,0,0.0,27.7
Renewables & Environment,9,0,0.0,7.1
Research,29,0,0.0,4.7
Religious Institutions,6,0,0.0,1.4
Program Development,9,0,0.0,8.4
Sports,23,0,0.0,1.3
Shipbuilding,1,0,0.0,0.4
Translation and Localization,10,0,0.0,3.3
Textiles,2,0,0.0,1.4
Sporting Goods,1,0,0.0,1.0
Venture Capital & Private Equity,29,0,0.0,0.5
Veterinary,8,0,0.0,9.6
Wine and Spirits,1,0,0.0,1.3
Wireless,4,0,0.0,22.9
Writing and Editing,19,0,0.0,3.9
